1,D:\Visible_Data\3.SplitTrainVal\Val\1\000000005315_1_20190905145918346.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\47709034_9_20190906100944244.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\477098500028_9_20191031164240851.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\477108520301_10_2019090714404171.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\477108520301_3_20190903112831408.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\477117321097_1_20190903210726768.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\477118316172_4_20190909112234449.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\477118316229_8_20190904152731575.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\477133804701_10_20190903142206353.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\477163208533_7_20191002175904521.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\477163231231_7_20190901101225989.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\4774639_9_20191008184542681.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\477902020192_7_20190905195532518.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\477902031054_8_20190908175831959.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\477902289164_8_20190902105509679.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\477902397168_10_20190910154726851.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\477902479291_10_20190916192644978.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\477902479291_6_20191209141946768.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\477902479293_10_20191204170514621.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\477902806100_7_20191111184025024.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\477902834017_8_20190905112000917.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\477903018036_6_20190906161250155.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\477903018046_9_20190917164341395.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\477903127392_10_20191202105622387.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\477903127525_4_2019093012204187.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\477903127697_9_20190903205124148.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\477903161168_3_20190906142225559.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\477903197018_9_20190906195522725.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\477903312134_9_2019092117332014.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\477903320123_8_20191123113234119.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\477903905011_1_20190915132821375.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\477904022147_9_20190926113759569.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\477904060035_4_20190909173821755.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\477904222017_2_20190903195937887.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\479225293680_8_20191211135216317.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\481013600449_2_20191112193914478.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\481015500193_4_20190901095329323.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\481015500193_4_20190929095145477.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\482000230390_8_2019112615072115.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\482000230547_7_2019090314170738.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\482000647011_10_20190903154721246.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\482007857608_4_20190906124233732.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\482009500010_8_201911221643134.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\482009500010_9_20191115150311164.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\482009500016_8_2019090617534406.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\482013494091_6_20190922092939192.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\482013494092_9_20190928111919436.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\482017925177_2_20191123133518194.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\482017925179_4_20191003124001527.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\482307163850_10_20190907145616593.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\486001900209_7_20190930164833315.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\500015949285_1_20191003201000592.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\5017380_10_20190902125655375.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\506063912148_5_20191113155258921.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\520134715908_10_20191114090636781.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\520136052121_6_20191122180755216.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\520136052121_7_20191106095157224.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\520136052121_9_20191114141736077.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\520136052251_9_20190907200146206.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\590001200448_10_20190905153819246.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\590001200448_6_20190901181427403.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\590001200949_3_20190906171022949.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\590025906800_10_20190906190033383.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\590025909712_10_20191205145424176.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\590051230010_10_20190901111445686.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\590051230010_2_20191206162431413.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\590051230010_4_20190901111445686.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\590051230010_6_20190920164923687.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\590051230010_9_20191111154328147.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\590074961899_7_2019110611584418.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\590102890320_8_20190924113842306.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\590113500060_9_20191207113830406.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\590214500469_4_20191209173624492.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\5902903_8_2019092020151871.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\590302130033_9_20190921112658378.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\590319500711_9_20190920194338857.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\590319522010_6_20190906112347965.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\590319522080_4_20190904153111689.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\590414904108_9_20190903083200526.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\590503384980_7_20191031174101005.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\5905585_4_20191112142903704.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\5905585_9_20191104182522066.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\590570410220_4_2019090316163099.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\590570410233_4_20190901120641361.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\590673330213_7_20191031161854935.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\590702900293_10_2019092019554094.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\590754266666_8_20190902200040957.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\590754266670_5_2019090220001063.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\590754274622_8_20190917195614245.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\590826025052_8_2019110415051013.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\5994536_6_20191123121035352.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\642025601412_10_20190907181019725.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\643330080110_8_20190905114249327.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\692632030006_10_20190901171351486.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\693201039146_2_2019100813033264.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\761303531437_10_20191104165005468.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\761303531739_7_20190904155613252.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\761303546403_9_2019120916330499.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\761303700300_10_20190909130744384.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\762221019496_8_20190902092332028.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\762221033437_1_20190906163148993.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\800050002397_6_20191126202723264.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\800184104142_9_20190904120707622.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\800227000021_4_20191004132130809.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\800824500171_10_20190930194431386.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\805140301527_9_20190901122945943.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\8073779_1_20191108162400169.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\841002105102_8_20191118144607479.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\841002120102_9_20191207164909008.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\841097103418_8_20191115192428808.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\841214757016_10_20191126181458157.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\841214757016_2_2019112819092896.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\841241900109_10_20190907122010014.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\858500246960_9_20191129092743556.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\859401279178_1_20190906162631874.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\869862390057_5_20190904155658343.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\885874440172_9_201911171955217.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\890181019067_7_20190907195612966.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\899316340233_10_20190903202415672.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\912000899036_10_20190902132452781.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\9440400000493727_2_20191206162528123.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\9440500010175899_4_20191207151435494.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\9440500012437859_7_20191106133311359.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\9440500012440416_3_20191209204256606.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\977202991001_1_20190904143214002.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\977202991001_6_20190904143214002.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\989015190901171868346000070_2_20190901175113945.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\989015190903180968633000010_6_20190903192742845.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\989015190904081668668000010_4_20190904085454749.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\989015190905162968868000280_7_20190905171442597.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\989015190921155970977000030_10_20190921163405708.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\989015191001073472098000070_6_20191001080654036.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\989015191130090479058000260_4_20191130094123148.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\991810000000_1_20190904175432541.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\991850000000_9_20191113200657911.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\991867000000_6_20191108123515272.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\991875000000_7_20191112181046063.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\991882200000_4_20191001124201736.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\992200200000_10_20190922112850444.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\994210600271_10_20191108122946306.jpg
1,D:\Visible_Data\3.SplitTrainVal\Val\1\995269900000_9_20191001154927884.jpg
2,D:\Visible_Data\3.SplitTrainVal\Val\2\00001127399_1_20190902155113841.jpg
2,D:\Visible_Data\3.SplitTrainVal\Val\2\00001134012_2_20191102143110661.jpg
2,D:\Visible_Data\3.SplitTrainVal\Val\2\00001134012_4_20190916124458339.jpg
2,D:\Visible_Data\3.SplitTrainVal\Val\2\00001134012_5_20191113163342037.jpg
2,D:\Visible_Data\3.SplitTrainVal\Val\2\00001134012_6_20190906123555219.jpg
2,D:\Visible_Data\3.SplitTrainVal\Val\2\00001134012_9_20191031173212179.jpg
2,D:\Visible_Data\3.SplitTrainVal\Val\2\00001136125_10_20190907133401865.jpg
2,D:\Visible_Data\3.SplitTrainVal\Val\2\00001136125_2_20190901142859739.jpg
2,D:\Visible_Data\3.SplitTrainVal\Val\2\00001136125_4_20190918174111018.jpg
2,D:\Visible_Data\3.SplitTrainVal\Val\2\00001136125_4_20191124142514422.jpg
2,D:\Visible_Data\3.SplitTrainVal\Val\2\00001136125_5_20190917203037102.jpg
2,D:\Visible_Data\3.SplitTrainVal\Val\2\00001136125_5_20191112184654624.jpg
2,D:\Visible_Data\3.SplitTrainVal\Val\2\00001146738_2_20190906185523971.jpg
2,D:\Visible_Data\3.SplitTrainVal\Val\2\00001149680_10_20190920174932952.jpg
2,D:\Visible_Data\3.SplitTrainVal\Val\2\00001151392_2_20190915135018921.jpg
2,D:\Visible_Data\3.SplitTrainVal\Val\2\00001154365_9_20190901192649598.jpg
2,D:\Visible_Data\3.SplitTrainVal\Val\2\00001154376_1_20190906151748725.jpg
2,D:\Visible_Data\3.SplitTrainVal\Val\2\00001157015_1_20191210180515393.jpg
2,D:\Visible_Data\3.SplitTrainVal\Val\2\00001157015_4_20191127142836385.jpg
2,D:\Visible_Data\3.SplitTrainVal\Val\2\00001159410_5_20191130173337574.jpg
2,D:\Visible_Data\3.SplitTrainVal\Val\2\01099223070038479704_2_20191210183907965.jpg
2,D:\Visible_Data\3.SplitTrainVal\Val\2\01099225890041059707_5_20190910145601928.jpg
2,D:\Visible_Data\3.SplitTrainVal\Val\2\01099312580009669708_4_20190909161314005.jpg
2,D:\Visible_Data\3.SplitTrainVal\Val\2\01099424490027069707_1_20190916191621582.jpg
2,D:\Visible_Data\3.SplitTrainVal\Val\2\01099521950016019707_8_20191206193349985.jpg
2,D:\Visible_Data\3.SplitTrainVal\Val\2\01099522440017679713_5_20191103113940869.jpg
2,D:\Visible_Data\3.SplitTrainVal\Val\2\01099523540031879707_2_20191002185554729.jpg
2,D:\Visible_Data\3.SplitTrainVal\Val\2\01099523670020099704_7_20190929134135348.jpg
2,D:\Visible_Data\3.SplitTrainVal\Val\2\01099523670051479704_3_20191031162205191.jpg
2,D:\Visible_Data\3.SplitTrainVal\Val\2\01099525580014609713_5_20190918095941376.jpg
2,D:\Visible_Data\3.SplitTrainVal\Val\2\01099526270400009713_10_20190918142143068.jpg
2,D:\Visible_Data\3.SplitTrainVal\Val\2\01099528000017679704_6_20190903130033868.jpg
2,D:\Visible_Data\3.SplitTrainVal\Val\2\01099611740037899706_4_20191008095112691.jpg
2,D:\Visible_Data\3.SplitTrainVal\Val\2\01099611860029099701_6_20190904103011889.jpg
2,D:\Visible_Data\3.SplitTrainVal\Val\2\01099611860032279707_1_20190906184014015.jpg
2,D:\Visible_Data\3.SplitTrainVal\Val\2\01099611860035249701_3_20190904130057872.jpg
2,D:\Visible_Data\3.SplitTrainVal\Val\2\01099621900043099708_7_20191002141523045.jpg
2,D:\Visible_Data\3.SplitTrainVal\Val\2\235489550412_3_20190906132859416.jpg
2,D:\Visible_Data\3.SplitTrainVal\Val\2\235516240965_6_20191008165209433.jpg
2,D:\Visible_Data\3.SplitTrainVal\Val\2\235666610663_2_20190905161135457.jpg
2,D:\Visible_Data\3.SplitTrainVal\Val\2\249841500484_8_20191008095143824.jpg
2,D:\Visible_Data\3.SplitTrainVal\Val\2\305994301651_10_20190929165557245.jpg
2,D:\Visible_Data\3.SplitTrainVal\Val\2\308368106880_10_20191003111134917.jpg
2,D:\Visible_Data\3.SplitTrainVal\Val\2\326285003796_9_20190921194442566.jpg
2,D:\Visible_Data\3.SplitTrainVal\Val\2\350061004703_8_20191104102053274.jpg
2,D:\Visible_Data\3.SplitTrainVal\Val\2\380002042357_3_20191129112324043.jpg
2,D:\Visible_Data\3.SplitTrainVal\Val\2\380020045069_6_20190923074329921.jpg
2,D:\Visible_Data\3.SplitTrainVal\Val\2\380021330853_9_20190917101502801.jpg
2,D:\Visible_Data\3.SplitTrainVal\Val\2\383897551110_1_20190918141456207.jpg
2,D:\Visible_Data\3.SplitTrainVal\Val\2\400060785100_3_20191108195959104.jpg
2,D:\Visible_Data\3.SplitTrainVal\Val\2\400327362890_6_20190903185948949.jpg
2,D:\Visible_Data\3.SplitTrainVal\Val\2\400327367952_5_20191207151640152.jpg
2,D:\Visible_Data\3.SplitTrainVal\Val\2\400658101730_6_20190901202427997.jpg
2,D:\Visible_Data\3.SplitTrainVal\Val\2\400816710371_6_20190920091503238.jpg
2,D:\Visible_Data\3.SplitTrainVal\Val\2\4009958_2_20191202074941819.jpg
2,D:\Visible_Data\3.SplitTrainVal\Val\2\4014538_10_20190905094605531.jpg
2,D:\Visible_Data\3.SplitTrainVal\Val\2\405320101900_4_20190905185012736.jpg
2,D:\Visible_Data\3.SplitTrainVal\Val\2\460081941447_3_20190904090508186.jpg
2,D:\Visible_Data\3.SplitTrainVal\Val\2\460244100006_10_20190903211627546.jpg
2,D:\Visible_Data\3.SplitTrainVal\Val\2\460705115068_5_2019112616510086.jpg
2,D:\Visible_Data\3.SplitTrainVal\Val\2\460705115134_2_20190906135855935.jpg
2,D:\Visible_Data\3.SplitTrainVal\Val\2\4613747_5_20190921180631244.jpg
2,D:\Visible_Data\3.SplitTrainVal\Val\2\471000751037_7_20191130192339921.jpg
2,D:\Visible_Data\3.SplitTrainVal\Val\2\474012553521_8_20191128115032465.jpg
2,D:\Visible_Data\3.SplitTrainVal\Val\2\474018801887_10_20190901114254173.jpg
2,D:\Visible_Data\3.SplitTrainVal\Val\2\474018801887_1_20190902193233115.jpg
2,D:\Visible_Data\3.SplitTrainVal\Val\2\475002400103_3_20191205191837797.jpg
2,D:\Visible_Data\3.SplitTrainVal\Val\2\475002410146_1_20190926180114423.jpg
2,D:\Visible_Data\3.SplitTrainVal\Val\2\475004200091_1_20190919200157143.jpg
2,D:\Visible_Data\3.SplitTrainVal\Val\2\475004200091_5_20190920145258144.jpg
2,D:\Visible_Data\3.SplitTrainVal\Val\2\475004230055_10_20190906194325143.jpg
2,D:\Visible_Data\3.SplitTrainVal\Val\2\475004230484_7_20190905181812736.jpg
2,D:\Visible_Data\3.SplitTrainVal\Val\2\475004230594_6_20190903144407087.jpg
2,D:\Visible_Data\3.SplitTrainVal\Val\2\475004280428_4_20190906152120155.jpg
2,D:\Visible_Data\3.SplitTrainVal\Val\2\475005034141_6_20191106195826996.jpg
2,D:\Visible_Data\3.SplitTrainVal\Val\2\475005034149_4_2019100320533257.jpg
2,D:\Visible_Data\3.SplitTrainVal\Val\2\475005034151_10_20190904115918324.jpg
2,D:\Visible_Data\3.SplitTrainVal\Val\2\475030000155_9_20191111155959005.jpg
2,D:\Visible_Data\3.SplitTrainVal\Val\2\475045610167_9_20190904151707475.jpg
2,D:\Visible_Data\3.SplitTrainVal\Val\2\475102676054_8_20190906093526011.jpg
2,D:\Visible_Data\3.SplitTrainVal\Val\2\475203800350_3_20190901204451208.jpg
2,D:\Visible_Data\3.SplitTrainVal\Val\2\477004908100_10_20190918192903733.jpg
2,D:\Visible_Data\3.SplitTrainVal\Val\2\477005323334_2_20190903173817311.jpg
2,D:\Visible_Data\3.SplitTrainVal\Val\2\477005323844_2_20191106143157086.jpg
2,D:\Visible_Data\3.SplitTrainVal\Val\2\477005323930_8_20191127160116713.jpg
2,D:\Visible_Data\3.SplitTrainVal\Val\2\477006323081_1_20191115115720533.jpg
2,D:\Visible_Data\3.SplitTrainVal\Val\2\477006819731_5_20190903163054523.jpg
2,D:\Visible_Data\3.SplitTrainVal\Val\2\477007544972_6_20191001122835111.jpg
2,D:\Visible_Data\3.SplitTrainVal\Val\2\477007819284_3_20190901163523336.jpg
2,D:\Visible_Data\3.SplitTrainVal\Val\2\477008217627_7_20191117094226577.jpg
2,D:\Visible_Data\3.SplitTrainVal\Val\2\477010724594_7_20190905191254006.jpg
2,D:\Visible_Data\3.SplitTrainVal\Val\2\477011920253_4_2019091714092359.jpg
2,D:\Visible_Data\3.SplitTrainVal\Val\2\477011920448_7_20190907112501968.jpg
2,D:\Visible_Data\3.SplitTrainVal\Val\2\477011920448_9_20190921105801485.jpg
2,D:\Visible_Data\3.SplitTrainVal\Val\2\477011920583_9_20191118151752564.jpg
