1,D:\Visible_Data\3.SplitTrainVal\Val\1\000000005315_1_20190905145918346.jpg
2,D:\Visible_Data\3.SplitTrainVal\Val\2\477011920599_1_20191115142834814.jpg
2,D:\Visible_Data\3.SplitTrainVal\Val\2\477011920626_3_20190904115857451.jpg
2,D:\Visible_Data\3.SplitTrainVal\Val\2\477011920718_7_20190905094132173.jpg
2,D:\Visible_Data\3.SplitTrainVal\Val\2\477011920771_8_2019091711194891.jpg
2,D:\Visible_Data\3.SplitTrainVal\Val\2\477011920782_3_20190901134703196.jpg
2,D:\Visible_Data\3.SplitTrainVal\Val\2\477011920782_3_20190918202330114.jpg
2,D:\Visible_Data\3.SplitTrainVal\Val\2\477011920783_1_20190929120809146.jpg
2,D:\Visible_Data\3.SplitTrainVal\Val\2\477011920783_2_20190906155859795.jpg
2,D:\Visible_Data\3.SplitTrainVal\Val\2\477011920828_5_20190903095815615.jpg
2,D:\Visible_Data\3.SplitTrainVal\Val\2\477011920839_8_2019091510255361.jpg
2,D:\Visible_Data\3.SplitTrainVal\Val\2\477011921029_7_20191123090021785.jpg
2,D:\Visible_Data\3.SplitTrainVal\Val\2\477011921148_9_20190928121312186.jpg
2,D:\Visible_Data\3.SplitTrainVal\Val\2\477011921443_8_20190905125106623.jpg
2,D:\Visible_Data\3.SplitTrainVal\Val\2\477012318526_9_20190903151253872.jpg
2,D:\Visible_Data\3.SplitTrainVal\Val\2\477014920811_8_20191001093356833.jpg
2,D:\Visible_Data\3.SplitTrainVal\Val\2\477016319917_3_20191004161751412.jpg
2,D:\Visible_Data\3.SplitTrainVal\Val\2\477016319959_7_20190908144410536.jpg
2,D:\Visible_Data\3.SplitTrainVal\Val\2\477016319959_8_20191130135737273.jpg
2,D:\Visible_Data\3.SplitTrainVal\Val\2\477016320010_9_20190922201504624.jpg
2,D:\Visible_Data\3.SplitTrainVal\Val\2\477016383773_4_20190905210256375.jpg
2,D:\Visible_Data\3.SplitTrainVal\Val\2\477016621952_6_20191003141823639.jpg
2,D:\Visible_Data\3.SplitTrainVal\Val\2\477016621953_5_20190903175652404.jpg
2,D:\Visible_Data\3.SplitTrainVal\Val\2\477016621953_8_20190905141357439.jpg
2,D:\Visible_Data\3.SplitTrainVal\Val\2\477016621958_7_20191211134641389.jpg
2,D:\Visible_Data\3.SplitTrainVal\Val\2\477016621985_1_20190905202453367.jpg
2,D:\Visible_Data\3.SplitTrainVal\Val\2\477016622128_6_20190902122129517.jpg
2,D:\Visible_Data\3.SplitTrainVal\Val\2\477017381411_8_20191208154729366.jpg
2,D:\Visible_Data\3.SplitTrainVal\Val\2\477017504609_10_20190901181540918.jpg
2,D:\Visible_Data\3.SplitTrainVal\Val\2\477017504609_7_20191206182517963.jpg
2,D:\Visible_Data\3.SplitTrainVal\Val\2\477017504609_8_20191126110714805.jpg
2,D:\Visible_Data\3.SplitTrainVal\Val\2\477017504650_4_20191102151710848.jpg
2,D:\Visible_Data\3.SplitTrainVal\Val\2\477017912508_9_20191127193722786.jpg
2,D:\Visible_Data\3.SplitTrainVal\Val\2\477020704259_8_20190904093220981.jpg
2,D:\Visible_Data\3.SplitTrainVal\Val\2\477020704727_2_20190903103817696.jpg
2,D:\Visible_Data\3.SplitTrainVal\Val\2\477020904513_4_2019113012411009.jpg
2,D:\Visible_Data\3.SplitTrainVal\Val\2\477020904513_5_20191118091836405.jpg
2,D:\Visible_Data\3.SplitTrainVal\Val\2\477022136021_5_20190910171407029.jpg
2,D:\Visible_Data\3.SplitTrainVal\Val\2\477022136022_6_20190920121021307.jpg
2,D:\Visible_Data\3.SplitTrainVal\Val\2\477022136082_7_20190902134722668.jpg
2,D:\Visible_Data\3.SplitTrainVal\Val\2\477023704106_9_20190905143852095.jpg
2,D:\Visible_Data\3.SplitTrainVal\Val\2\477023704351_3_2019092617270187.jpg
2,D:\Visible_Data\3.SplitTrainVal\Val\2\477023705407_2_2019090117593812.jpg
2,D:\Visible_Data\3.SplitTrainVal\Val\2\477023705508_5_20190909174456138.jpg
2,D:\Visible_Data\3.SplitTrainVal\Val\2\477024504142_9_20190905200310329.jpg
2,D:\Visible_Data\3.SplitTrainVal\Val\2\477024515063_3_20191122190150031.jpg
2,D:\Visible_Data\3.SplitTrainVal\Val\2\477024834794_10_20190905082223004.jpg
2,D:\Visible_Data\3.SplitTrainVal\Val\2\477024834794_9_20191113114912295.jpg
2,D:\Visible_Data\3.SplitTrainVal\Val\2\477025020004_5_20190903100418595.jpg
2,D:\Visible_Data\3.SplitTrainVal\Val\2\477026504142_2_20190906084446894.jpg
2,D:\Visible_Data\3.SplitTrainVal\Val\2\477026504424_2_20191206095843968.jpg
2,D:\Visible_Data\3.SplitTrainVal\Val\2\477026504856_2_20190920181150315.jpg
2,D:\Visible_Data\3.SplitTrainVal\Val\2\477026521140_7_20190902120313307.jpg
2,D:\Visible_Data\3.SplitTrainVal\Val\2\477026521419_4_20190902162558723.jpg
2,D:\Visible_Data\3.SplitTrainVal\Val\2\477027448534_3_20190922105707675.jpg
2,D:\Visible_Data\3.SplitTrainVal\Val\2\477027504978_4_20190901161317653.jpg
2,D:\Visible_Data\3.SplitTrainVal\Val\2\477029904270_1_20190904091412718.jpg
2,D:\Visible_Data\3.SplitTrainVal\Val\2\477029904675_3_20190907111623244.jpg
2,D:\Visible_Data\3.SplitTrainVal\Val\2\477029904746_3_20191123155129367.jpg
2,D:\Visible_Data\3.SplitTrainVal\Val\2\477029904746_5_20190910164720936.jpg
2,D:\Visible_Data\3.SplitTrainVal\Val\2\477029939023_4_20190920194349445.jpg
2,D:\Visible_Data\3.SplitTrainVal\Val\2\477029939340_2_20190907160916319.jpg
2,D:\Visible_Data\3.SplitTrainVal\Val\2\477030122960_9_20191102112605712.jpg
2,D:\Visible_Data\3.SplitTrainVal\Val\2\477030123015_10_20191117132355264.jpg
2,D:\Visible_Data\3.SplitTrainVal\Val\2\477030123395_3_20190902093736982.jpg
2,D:\Visible_Data\3.SplitTrainVal\Val\2\477040522703_3_20191008162909276.jpg
2,D:\Visible_Data\3.SplitTrainVal\Val\2\477040522709_1_20190902195751602.jpg
2,D:\Visible_Data\3.SplitTrainVal\Val\2\477041209077_5_201909201654163.jpg
2,D:\Visible_Data\3.SplitTrainVal\Val\2\477041209131_6_20191109125713625.jpg
2,D:\Visible_Data\3.SplitTrainVal\Val\2\477047104669_6_20190903163607832.jpg
2,D:\Visible_Data\3.SplitTrainVal\Val\2\477047722683_1_20191115195001768.jpg
2,D:\Visible_Data\3.SplitTrainVal\Val\2\477047722777_3_20191204172253639.jpg
2,D:\Visible_Data\3.SplitTrainVal\Val\2\477047722997_1_20190929203710084.jpg
2,D:\Visible_Data\3.SplitTrainVal\Val\2\477056920140_7_20190904201244755.jpg
2,D:\Visible_Data\3.SplitTrainVal\Val\2\477056920510_8_20190916191609783.jpg
2,D:\Visible_Data\3.SplitTrainVal\Val\2\477056991373_5_20191004111245311.jpg
2,D:\Visible_Data\3.SplitTrainVal\Val\2\477056991468_8_20191209185108862.jpg
2,D:\Visible_Data\3.SplitTrainVal\Val\2\477057720137_4_20191004114052223.jpg
2,D:\Visible_Data\3.SplitTrainVal\Val\2\477058320141_9_20190920172504395.jpg
2,D:\Visible_Data\3.SplitTrainVal\Val\2\477058322067_2_20190930204926242.jpg
2,D:\Visible_Data\3.SplitTrainVal\Val\2\477059219125_9_20191103084611413.jpg
2,D:\Visible_Data\3.SplitTrainVal\Val\2\477059322159_4_20190923113610035.jpg
2,D:\Visible_Data\3.SplitTrainVal\Val\2\477059322159_6_20190902110914494.jpg
2,D:\Visible_Data\3.SplitTrainVal\Val\2\477060823909_1_2019090220374539.jpg
2,D:\Visible_Data\3.SplitTrainVal\Val\2\477060916515_5_2019091810082665.jpg
2,D:\Visible_Data\3.SplitTrainVal\Val\2\477060916515_6_20191105130609086.jpg
2,D:\Visible_Data\3.SplitTrainVal\Val\2\477069719744_7_20190905090243321.jpg
2,D:\Visible_Data\3.SplitTrainVal\Val\2\477069719766_3_20190902200321572.jpg
2,D:\Visible_Data\3.SplitTrainVal\Val\2\477069719799_1_20190930074942789.jpg
2,D:\Visible_Data\3.SplitTrainVal\Val\2\477077700015_3_20190904094247617.jpg
2,D:\Visible_Data\3.SplitTrainVal\Val\2\477087516491_4_20190906203046153.jpg
2,D:\Visible_Data\3.SplitTrainVal\Val\2\477095944339_4_20190902124445045.jpg
2,D:\Visible_Data\3.SplitTrainVal\Val\2\477108520309_2_20191124135843483.jpg
2,D:\Visible_Data\3.SplitTrainVal\Val\2\477120319157_2_20190904085347283.jpg
2,D:\Visible_Data\3.SplitTrainVal\Val\2\477120319157_4_20190905084701521.jpg
2,D:\Visible_Data\3.SplitTrainVal\Val\2\477120319347_1_20190901181547469.jpg
2,D:\Visible_Data\3.SplitTrainVal\Val\2\477122219241_9_20190904120835263.jpg
2,D:\Visible_Data\3.SplitTrainVal\Val\2\477131724155_8_20191101110220955.jpg
2,D:\Visible_Data\3.SplitTrainVal\Val\2\477131724220_2_20191031170137178.jpg
2,D:\Visible_Data\3.SplitTrainVal\Val\2\477133804701_2_20190929142838029.jpg
2,D:\Visible_Data\3.SplitTrainVal\Val\2\477133804703_9_20190906105949854.jpg
2,D:\Visible_Data\3.SplitTrainVal\Val\2\477901874406_7_20191002161829048.jpg
2,D:\Visible_Data\3.SplitTrainVal\Val\2\477902479195_2_20190903144446488.jpg
2,D:\Visible_Data\3.SplitTrainVal\Val\2\477902479292_3_20191204135149497.jpg
2,D:\Visible_Data\3.SplitTrainVal\Val\2\477902479312_2_20190903091342175.jpg
2,D:\Visible_Data\3.SplitTrainVal\Val\2\477902834013_6_20191207143236656.jpg
2,D:\Visible_Data\3.SplitTrainVal\Val\2\477903018038_3_20191128192846492.jpg
2,D:\Visible_Data\3.SplitTrainVal\Val\2\477903127525_5_20191203180939542.jpg
2,D:\Visible_Data\3.SplitTrainVal\Val\2\477903739019_1_20190907171243736.jpg
2,D:\Visible_Data\3.SplitTrainVal\Val\2\481041007381_5_20190902160710949.jpg
2,D:\Visible_Data\3.SplitTrainVal\Val\2\481098100059_6_20190906154456314.jpg
2,D:\Visible_Data\3.SplitTrainVal\Val\2\482000230390_8_20191113153043486.jpg
2,D:\Visible_Data\3.SplitTrainVal\Val\2\482000230393_2_20191113150908499.jpg
2,D:\Visible_Data\3.SplitTrainVal\Val\2\482000647135_6_20190902144345444.jpg
2,D:\Visible_Data\3.SplitTrainVal\Val\2\482004861793_4_20190903152831013.jpg
2,D:\Visible_Data\3.SplitTrainVal\Val\2\482004861795_6_20191106203906474.jpg
2,D:\Visible_Data\3.SplitTrainVal\Val\2\482006974080_5_20190925193652444.jpg
2,D:\Visible_Data\3.SplitTrainVal\Val\2\482006974080_8_20191008121753955.jpg
2,D:\Visible_Data\3.SplitTrainVal\Val\2\482307762558_1_20190906092750342.jpg
2,D:\Visible_Data\3.SplitTrainVal\Val\2\482309030148_9_20190917144510823.jpg
2,D:\Visible_Data\3.SplitTrainVal\Val\2\482309030152_1_20190925073338639.jpg
2,D:\Visible_Data\3.SplitTrainVal\Val\2\5017397_1_20190921154101992.jpg
2,D:\Visible_Data\3.SplitTrainVal\Val\2\520136052251_2_20190918074543207.jpg
2,D:\Visible_Data\3.SplitTrainVal\Val\2\590002001606_6_20191207124012784.jpg
2,D:\Visible_Data\3.SplitTrainVal\Val\2\590025909716_8_20191209162959021.jpg
2,D:\Visible_Data\3.SplitTrainVal\Val\2\590025909836_7_2019090718155098.jpg
2,D:\Visible_Data\3.SplitTrainVal\Val\2\590025909939_2_20190907213746095.jpg
2,D:\Visible_Data\3.SplitTrainVal\Val\2\590051230010_2_20190907121307148.jpg
2,D:\Visible_Data\3.SplitTrainVal\Val\2\590051232043_1_20190906144901954.jpg
2,D:\Visible_Data\3.SplitTrainVal\Val\2\590051232043_2_20191112195614934.jpg
2,D:\Visible_Data\3.SplitTrainVal\Val\2\590051232043_6_20191103185836973.jpg
2,D:\Visible_Data\3.SplitTrainVal\Val\2\590051270002_6_20190905102139649.jpg
2,D:\Visible_Data\3.SplitTrainVal\Val\2\590055202956_5_2019100413453087.jpg
2,D:\Visible_Data\3.SplitTrainVal\Val\2\590062706261_2_20190907120935915.jpg
2,D:\Visible_Data\3.SplitTrainVal\Val\2\590065751110_2_20191104074648489.jpg
2,D:\Visible_Data\3.SplitTrainVal\Val\2\590074961901_2_20190904210139093.jpg
2,D:\Visible_Data\3.SplitTrainVal\Val\2\590176196817_8_2019112909515076.jpg
2,D:\Visible_Data\3.SplitTrainVal\Val\2\590231553265_9_20191114183334025.jpg
2,D:\Visible_Data\3.SplitTrainVal\Val\2\590311671985_4_20191207214225686.jpg
2,D:\Visible_Data\3.SplitTrainVal\Val\2\590570410220_8_20190908184738177.jpg
2,D:\Visible_Data\3.SplitTrainVal\Val\2\590694210872_4_2019111212281341.jpg
2,D:\Visible_Data\3.SplitTrainVal\Val\2\590694210872_6_2019111212281341.jpg
2,D:\Visible_Data\3.SplitTrainVal\Val\2\590754921020_3_20190905215916143.jpg
2,D:\Visible_Data\3.SplitTrainVal\Val\2\590762747013_6_2019112320061975.jpg
2,D:\Visible_Data\3.SplitTrainVal\Val\2\590828090001_5_20191113194612095.jpg
2,D:\Visible_Data\3.SplitTrainVal\Val\2\599871138893_3_20191112125722738.jpg
2,D:\Visible_Data\3.SplitTrainVal\Val\2\641130015807_8_20191116145454568.jpg
2,D:\Visible_Data\3.SplitTrainVal\Val\2\692173808872_3_20190905071234696.jpg
2,D:\Visible_Data\3.SplitTrainVal\Val\2\761303377424_2_20190919210208094.jpg
2,D:\Visible_Data\3.SplitTrainVal\Val\2\761303377653_1_20191207123221434.jpg
2,D:\Visible_Data\3.SplitTrainVal\Val\2\761303506315_7_20190910142255446.jpg
2,D:\Visible_Data\3.SplitTrainVal\Val\2\761303546566_1_20190930172657178.jpg
2,D:\Visible_Data\3.SplitTrainVal\Val\2\800007000239_1_2019090416531341.jpg
2,D:\Visible_Data\3.SplitTrainVal\Val\2\800007000239_4_20190906161849396.jpg
2,D:\Visible_Data\3.SplitTrainVal\Val\2\8076176_2_20190926154947106.jpg
2,D:\Visible_Data\3.SplitTrainVal\Val\2\841003195981_4_20190905071259907.jpg
2,D:\Visible_Data\3.SplitTrainVal\Val\2\841003195981_5_20190905071259907.jpg
2,D:\Visible_Data\3.SplitTrainVal\Val\2\859292004445_7_20190903180408844.jpg
2,D:\Visible_Data\3.SplitTrainVal\Val\2\8710852_3_20190904072932621.jpg
2,D:\Visible_Data\3.SplitTrainVal\Val\2\871100052673_4_20190929130730015.jpg
2,D:\Visible_Data\3.SplitTrainVal\Val\2\871100052673_7_20190904170306901.jpg
2,D:\Visible_Data\3.SplitTrainVal\Val\2\871132735479_1_2019092516520743.jpg
2,D:\Visible_Data\3.SplitTrainVal\Val\2\871410064695_4_20190906143455942.jpg
2,D:\Visible_Data\3.SplitTrainVal\Val\2\872270012718_2_20190919140044371.jpg
2,D:\Visible_Data\3.SplitTrainVal\Val\2\8733326_8_20191208132632579.jpg
2,D:\Visible_Data\3.SplitTrainVal\Val\2\899316340233_5_20190916100115283.jpg
2,D:\Visible_Data\3.SplitTrainVal\Val\2\899316340233_9_20190920074557638.jpg
2,D:\Visible_Data\3.SplitTrainVal\Val\2\900010136590_4_20191115153657849.jpg
2,D:\Visible_Data\3.SplitTrainVal\Val\2\900870012513_10_2019090520002403.jpg
2,D:\Visible_Data\3.SplitTrainVal\Val\2\9008776_9_20191008181436041.jpg
2,D:\Visible_Data\3.SplitTrainVal\Val\2\977202991001_1_20190904100359344.jpg
2,D:\Visible_Data\3.SplitTrainVal\Val\2\991869600000_2_20191112154823346.jpg
2,D:\Visible_Data\3.SplitTrainVal\Val\2\991884300000_2_20190918191758236.jpg
2,D:\Visible_Data\3.SplitTrainVal\Val\2\HU75382_6_20191130094453451.jpg
3,D:\Visible_Data\3.SplitTrainVal\Val\3\000000005423_8_20191101091437797.jpg
3,D:\Visible_Data\3.SplitTrainVal\Val\3\000000058020_8_20191125171148084.jpg
3,D:\Visible_Data\3.SplitTrainVal\Val\3\00001136125_7_20191008094551874.jpg
3,D:\Visible_Data\3.SplitTrainVal\Val\3\00001150793_5_20190903162555503.jpg
3,D:\Visible_Data\3.SplitTrainVal\Val\3\00001150973_3_2019090320342836.jpg
3,D:\Visible_Data\3.SplitTrainVal\Val\3\00001157931_4_20190902181715766.jpg
3,D:\Visible_Data\3.SplitTrainVal\Val\3\00001158518_5_20190903141128008.jpg
3,D:\Visible_Data\3.SplitTrainVal\Val\3\01099187100019839717_6_2019091718325697.jpg
3,D:\Visible_Data\3.SplitTrainVal\Val\3\01099310180116839719_6_20190903094156651.jpg
3,D:\Visible_Data\3.SplitTrainVal\Val\3\01099310190112489716_9_20191205115748593.jpg
3,D:\Visible_Data\3.SplitTrainVal\Val\3\01099311300218679708_7_20190922155345414.jpg
3,D:\Visible_Data\3.SplitTrainVal\Val\3\01099611730030499707_3_20190905172052224.jpg
3,D:\Visible_Data\3.SplitTrainVal\Val\3\01477135219639003317800010110_1_20191210162410709.jpg
3,D:\Visible_Data\3.SplitTrainVal\Val\3\233354581075_5_20191112084722049.jpg
3,D:\Visible_Data\3.SplitTrainVal\Val\3\235516310532_3_2019111512350326.jpg
3,D:\Visible_Data\3.SplitTrainVal\Val\3\235564670314_6_2019090517101341.jpg
3,D:\Visible_Data\3.SplitTrainVal\Val\3\253451200441_6_20191113141411847.jpg
3,D:\Visible_Data\3.SplitTrainVal\Val\3\257932800302_6_20190902202042776.jpg
3,D:\Visible_Data\3.SplitTrainVal\Val\3\380020045157_2_20190917192430303.jpg
3,D:\Visible_Data\3.SplitTrainVal\Val\3\380020082798_5_20191207165141119.jpg
3,D:\Visible_Data\3.SplitTrainVal\Val\3\380023025101_7_20190915172126859.jpg
3,D:\Visible_Data\3.SplitTrainVal\Val\3\383847100543_4_20191123124154562.jpg
3,D:\Visible_Data\3.SplitTrainVal\Val\3\400840023072_1_2019112220011658.jpg
3,D:\Visible_Data\3.SplitTrainVal\Val\3\400990049942_6_20190902090857724.jpg
3,D:\Visible_Data\3.SplitTrainVal\Val\3\401190502332_2_20190903200258589.jpg
3,D:\Visible_Data\3.SplitTrainVal\Val\3\401450050991_7_20190904093327763.jpg
3,D:\Visible_Data\3.SplitTrainVal\Val\3\408450003879_4_20190902105953201.jpg
3,D:\Visible_Data\3.SplitTrainVal\Val\3\4101545_3_20190921090338159.jpg
3,D:\Visible_Data\3.SplitTrainVal\Val\3\4224693_7_20190906191734658.jpg
3,D:\Visible_Data\3.SplitTrainVal\Val\3\460089360000_1_20190906152249891.jpg
3,D:\Visible_Data\3.SplitTrainVal\Val\3\474005609100_10_20191031201644906.jpg
3,D:\Visible_Data\3.SplitTrainVal\Val\3\474022301786_7_20190907134022957.jpg
3,D:\Visible_Data\3.SplitTrainVal\Val\3\474057200381_4_2019091808282519.jpg
3,D:\Visible_Data\3.SplitTrainVal\Val\3\475002400077_3_20190916155908285.jpg
3,D:\Visible_Data\3.SplitTrainVal\Val\3\475002400103_1_2019120920545057.jpg
3,D:\Visible_Data\3.SplitTrainVal\Val\3\475002420159_6_20191008175902926.jpg
3,D:\Visible_Data\3.SplitTrainVal\Val\3\475004200091_10_20190908160702206.jpg
3,D:\Visible_Data\3.SplitTrainVal\Val\3\475004230447_3_20191114195412416.jpg
3,D:\Visible_Data\3.SplitTrainVal\Val\3\475004280432_9_20190929175512058.jpg
3,D:\Visible_Data\3.SplitTrainVal\Val\3\475102676054_4_20190906093526011.jpg
3,D:\Visible_Data\3.SplitTrainVal\Val\3\475102676054_5_201909171037072.jpg
3,D:\Visible_Data\3.SplitTrainVal\Val\3\475102676054_6_20191004152352765.jpg
3,D:\Visible_Data\3.SplitTrainVal\Val\3\477002334877_7_20191008170038587.jpg
3,D:\Visible_Data\3.SplitTrainVal\Val\3\477004906452_4_20190916140549236.jpg
3,D:\Visible_Data\3.SplitTrainVal\Val\3\477004908100_2_20190924182815705.jpg
3,D:\Visible_Data\3.SplitTrainVal\Val\3\477005322046_5_20191031170922399.jpg
3,D:\Visible_Data\3.SplitTrainVal\Val\3\477005323926_6_20190929144929736.jpg
3,D:\Visible_Data\3.SplitTrainVal\Val\3\477006819160_5_20191102171057573.jpg
3,D:\Visible_Data\3.SplitTrainVal\Val\3\477007121225_3_20190903180001942.jpg
3,D:\Visible_Data\3.SplitTrainVal\Val\3\477007544727_8_2019090318010649.jpg
3,D:\Visible_Data\3.SplitTrainVal\Val\3\477007819284_8_20190917183037461.jpg
3,D:\Visible_Data\3.SplitTrainVal\Val\3\477011920391_6_2019112913441406.jpg
3,D:\Visible_Data\3.SplitTrainVal\Val\3\477011920448_5_20191002180344785.jpg
3,D:\Visible_Data\3.SplitTrainVal\Val\3\477011920736_8_20190921104821233.jpg
3,D:\Visible_Data\3.SplitTrainVal\Val\3\477011920738_3_20190906183453143.jpg
3,D:\Visible_Data\3.SplitTrainVal\Val\3\477011920782_10_20191123144332643.jpg
3,D:\Visible_Data\3.SplitTrainVal\Val\3\477011920783_5_20190901121922156.jpg
3,D:\Visible_Data\3.SplitTrainVal\Val\3\477011920783_6_20190904143534899.jpg
3,D:\Visible_Data\3.SplitTrainVal\Val\3\477011920831_5_20191122202227888.jpg
3,D:\Visible_Data\3.SplitTrainVal\Val\3\477011920833_8_20190910184243008.jpg
3,D:\Visible_Data\3.SplitTrainVal\Val\3\477011920882_8_20191102122155252.jpg
3,D:\Visible_Data\3.SplitTrainVal\Val\3\477011920912_6_20190906144435416.jpg
3,D:\Visible_Data\3.SplitTrainVal\Val\3\477011920920_1_20191114162219472.jpg
3,D:\Visible_Data\3.SplitTrainVal\Val\3\477011920931_8_20191004140923067.jpg
3,D:\Visible_Data\3.SplitTrainVal\Val\3\477011921027_7_20190902193146026.jpg
