1,D:\Visible_Data\3.SplitTrainVal\Val\1\000000005315_1_20190905145918346.jpg
3,D:\Visible_Data\3.SplitTrainVal\Val\3\477011921487_8_20191008193435461.jpg
3,D:\Visible_Data\3.SplitTrainVal\Val\3\477011934026_8_20191118164350494.jpg
3,D:\Visible_Data\3.SplitTrainVal\Val\3\477013915248_7_20190905153347592.jpg
3,D:\Visible_Data\3.SplitTrainVal\Val\3\477015322654_4_20190906150846281.jpg
3,D:\Visible_Data\3.SplitTrainVal\Val\3\477016319519_3_20191124162019316.jpg
3,D:\Visible_Data\3.SplitTrainVal\Val\3\477016320012_2_20190929132451998.jpg
3,D:\Visible_Data\3.SplitTrainVal\Val\3\477016320182_3_2019091618045998.jpg
3,D:\Visible_Data\3.SplitTrainVal\Val\3\477016383466_3_20190916210807384.jpg
3,D:\Visible_Data\3.SplitTrainVal\Val\3\477016383550_8_20190917090527033.jpg
3,D:\Visible_Data\3.SplitTrainVal\Val\3\477016383550_8_20191206192005601.jpg
3,D:\Visible_Data\3.SplitTrainVal\Val\3\477016383550_9_20191104184521971.jpg
3,D:\Visible_Data\3.SplitTrainVal\Val\3\477016383771_4_20190905120630892.jpg
3,D:\Visible_Data\3.SplitTrainVal\Val\3\477016622128_3_20191114172119545.jpg
3,D:\Visible_Data\3.SplitTrainVal\Val\3\477017910012_3_20191003180124216.jpg
3,D:\Visible_Data\3.SplitTrainVal\Val\3\477020704727_2_20190903103644471.jpg
3,D:\Visible_Data\3.SplitTrainVal\Val\3\477020704727_8_2019090311321439.jpg
3,D:\Visible_Data\3.SplitTrainVal\Val\3\477022136021_7_20190901173924482.jpg
3,D:\Visible_Data\3.SplitTrainVal\Val\3\477022136022_5_20190923162317191.jpg
3,D:\Visible_Data\3.SplitTrainVal\Val\3\477022136082_2_20190906141728837.jpg
3,D:\Visible_Data\3.SplitTrainVal\Val\3\477023704247_1_2019100809422589.jpg
3,D:\Visible_Data\3.SplitTrainVal\Val\3\477023704372_3_20190903162836062.jpg
3,D:\Visible_Data\3.SplitTrainVal\Val\3\477023705335_5_20190922095145095.jpg
3,D:\Visible_Data\3.SplitTrainVal\Val\3\477023705388_2_20190907180917301.jpg
3,D:\Visible_Data\3.SplitTrainVal\Val\3\477023705388_6_2019091618280513.jpg
3,D:\Visible_Data\3.SplitTrainVal\Val\3\477023705392_5_20190930160744245.jpg
3,D:\Visible_Data\3.SplitTrainVal\Val\3\477024504142_6_2019091712220328.jpg
3,D:\Visible_Data\3.SplitTrainVal\Val\3\477024504438_6_20190918095713523.jpg
3,D:\Visible_Data\3.SplitTrainVal\Val\3\477024504542_3_20190929123156866.jpg
3,D:\Visible_Data\3.SplitTrainVal\Val\3\477026504142_3_2019111716233326.jpg
3,D:\Visible_Data\3.SplitTrainVal\Val\3\477026504153_5_20190902120831748.jpg
3,D:\Visible_Data\3.SplitTrainVal\Val\3\477026521206_4_20191104201411462.jpg
3,D:\Visible_Data\3.SplitTrainVal\Val\3\477026521529_4_20191115082615127.jpg
3,D:\Visible_Data\3.SplitTrainVal\Val\3\477026612961_8_20190902195151723.jpg
3,D:\Visible_Data\3.SplitTrainVal\Val\3\477029622960_2_20191205162501656.jpg
3,D:\Visible_Data\3.SplitTrainVal\Val\3\477029904222_2_20191102142913188.jpg
3,D:\Visible_Data\3.SplitTrainVal\Val\3\477029904518_1_20191206080159509.jpg
3,D:\Visible_Data\3.SplitTrainVal\Val\3\477029939140_9_20190902165541129.jpg
3,D:\Visible_Data\3.SplitTrainVal\Val\3\477029939141_4_20191211124311592.jpg
3,D:\Visible_Data\3.SplitTrainVal\Val\3\477029939388_4_20190910174256391.jpg
3,D:\Visible_Data\3.SplitTrainVal\Val\3\477030122915_7_20190902183840414.jpg
3,D:\Visible_Data\3.SplitTrainVal\Val\3\477030123089_3_20191117133058794.jpg
3,D:\Visible_Data\3.SplitTrainVal\Val\3\477030123089_6_20191104164248045.jpg
3,D:\Visible_Data\3.SplitTrainVal\Val\3\477034922739_2_20190930164527789.jpg
3,D:\Visible_Data\3.SplitTrainVal\Val\3\477034922739_3_20190905163207622.jpg
3,D:\Visible_Data\3.SplitTrainVal\Val\3\477034922739_4_20190903170431457.jpg
3,D:\Visible_Data\3.SplitTrainVal\Val\3\477035014203_5_20191106164323578.jpg
3,D:\Visible_Data\3.SplitTrainVal\Val\3\477040522701_7_20190905215409129.jpg
3,D:\Visible_Data\3.SplitTrainVal\Val\3\477040522726_5_2019110313311936.jpg
3,D:\Visible_Data\3.SplitTrainVal\Val\3\477047722760_2_20190902165051702.jpg
3,D:\Visible_Data\3.SplitTrainVal\Val\3\477047722933_2_2019121019512538.jpg
3,D:\Visible_Data\3.SplitTrainVal\Val\3\477053504811_3_20191206201934544.jpg
3,D:\Visible_Data\3.SplitTrainVal\Val\3\477055234099_5_20191124094928879.jpg
3,D:\Visible_Data\3.SplitTrainVal\Val\3\477056991371_9_20190920193133215.jpg
3,D:\Visible_Data\3.SplitTrainVal\Val\3\477058320158_9_20191111135240609.jpg
3,D:\Visible_Data\3.SplitTrainVal\Val\3\477058321495_4_20190922105341902.jpg
3,D:\Visible_Data\3.SplitTrainVal\Val\3\477063519826_7_20190902112049039.jpg
3,D:\Visible_Data\3.SplitTrainVal\Val\3\477063519826_9_20191112150750859.jpg
3,D:\Visible_Data\3.SplitTrainVal\Val\3\477077700018_9_20191103185955051.jpg
3,D:\Visible_Data\3.SplitTrainVal\Val\3\477077719230_4_20190923123313846.jpg
3,D:\Visible_Data\3.SplitTrainVal\Val\3\477087516490_7_20190906155427553.jpg
3,D:\Visible_Data\3.SplitTrainVal\Val\3\477095942168_4_20190903152811951.jpg
3,D:\Visible_Data\3.SplitTrainVal\Val\3\477095944140_2_20190906185709938.jpg
3,D:\Visible_Data\3.SplitTrainVal\Val\3\477103348611_2_20190915165639127.jpg
3,D:\Visible_Data\3.SplitTrainVal\Val\3\477109622282_4_20190930133817649.jpg
3,D:\Visible_Data\3.SplitTrainVal\Val\3\477118316229_1_20190903115900225.jpg
3,D:\Visible_Data\3.SplitTrainVal\Val\3\477120319355_1_20191113141417864.jpg
3,D:\Visible_Data\3.SplitTrainVal\Val\3\477122219241_5_20191008142206621.jpg
3,D:\Visible_Data\3.SplitTrainVal\Val\3\477139011562_8_20190905145232167.jpg
3,D:\Visible_Data\3.SplitTrainVal\Val\3\477901874383_3_2019103118051096.jpg
3,D:\Visible_Data\3.SplitTrainVal\Val\3\477901874385_4_20190921161140984.jpg
3,D:\Visible_Data\3.SplitTrainVal\Val\3\477902479291_2_20190920081822488.jpg
3,D:\Visible_Data\3.SplitTrainVal\Val\3\477902479415_1_20190929105743329.jpg
3,D:\Visible_Data\3.SplitTrainVal\Val\3\477902820101_8_2019112310491865.jpg
3,D:\Visible_Data\3.SplitTrainVal\Val\3\477902834013_1_20190904101605695.jpg
3,D:\Visible_Data\3.SplitTrainVal\Val\3\477903127701_5_20190921085114386.jpg
3,D:\Visible_Data\3.SplitTrainVal\Val\3\482000647212_6_20190905093109116.jpg
3,D:\Visible_Data\3.SplitTrainVal\Val\3\482006974080_7_20190905205610306.jpg
3,D:\Visible_Data\3.SplitTrainVal\Val\3\590025910196_2_20190901205822178.jpg
3,D:\Visible_Data\3.SplitTrainVal\Val\3\590043770516_1_20190903203014607.jpg
3,D:\Visible_Data\3.SplitTrainVal\Val\3\590051298117_5_20191203181406205.jpg
3,D:\Visible_Data\3.SplitTrainVal\Val\3\590065730510_2_20190930172310424.jpg
3,D:\Visible_Data\3.SplitTrainVal\Val\3\590113501515_2_20190902120746452.jpg
3,D:\Visible_Data\3.SplitTrainVal\Val\3\590231553294_9_20191101143345434.jpg
3,D:\Visible_Data\3.SplitTrainVal\Val\3\590503384980_1_20191003182128648.jpg
3,D:\Visible_Data\3.SplitTrainVal\Val\3\590518790502_8_20191107190135247.jpg
3,D:\Visible_Data\3.SplitTrainVal\Val\3\590570410233_2_20190906145443744.jpg
3,D:\Visible_Data\3.SplitTrainVal\Val\3\590694210816_9_20191112122817435.jpg
3,D:\Visible_Data\3.SplitTrainVal\Val\3\590823508052_2_20190916173208128.jpg
3,D:\Visible_Data\3.SplitTrainVal\Val\3\642025601412_2_20190901100024404.jpg
3,D:\Visible_Data\3.SplitTrainVal\Val\3\642025601412_4_20190901134236122.jpg
3,D:\Visible_Data\3.SplitTrainVal\Val\3\731079118066_3_20190904150933463.jpg
3,D:\Visible_Data\3.SplitTrainVal\Val\3\731079124560_2_20190905133135956.jpg
3,D:\Visible_Data\3.SplitTrainVal\Val\3\761303531437_8_201911041143244.jpg
3,D:\Visible_Data\3.SplitTrainVal\Val\3\761303664907_2_20191123162142233.jpg
3,D:\Visible_Data\3.SplitTrainVal\Val\3\762221019492_2_20190918182350205.jpg
3,D:\Visible_Data\3.SplitTrainVal\Val\3\762221033437_4_20190916191157853.jpg
3,D:\Visible_Data\3.SplitTrainVal\Val\3\800214003950_1_20190917181706641.jpg
3,D:\Visible_Data\3.SplitTrainVal\Val\3\841010003402_5_20190902104642569.jpg
3,D:\Visible_Data\3.SplitTrainVal\Val\3\859389330919_4_20190905083711281.jpg
3,D:\Visible_Data\3.SplitTrainVal\Val\3\869542480119_4_20190930132800956.jpg
3,D:\Visible_Data\3.SplitTrainVal\Val\3\977182233802_4_20190905202343987.jpg
3,D:\Visible_Data\3.SplitTrainVal\Val\3\991810000000_3_20190902082031219.jpg
3,D:\Visible_Data\3.SplitTrainVal\Val\3\991821000000_1_20190907084948007.jpg
3,D:\Visible_Data\3.SplitTrainVal\Val\3\991821000000_5_20191208133314308.jpg
3,D:\Visible_Data\3.SplitTrainVal\Val\3\991825200000_1_2019092008480677.jpg
3,D:\Visible_Data\3.SplitTrainVal\Val\3\991829400000_2_20191118161238316.jpg
3,D:\Visible_Data\3.SplitTrainVal\Val\3\991854400000_4_20190907105558997.jpg
3,D:\Visible_Data\3.SplitTrainVal\Val\3\9918573000000_6_20190928155341697.jpg
4,D:\Visible_Data\3.SplitTrainVal\Val\4\00000058143_1_20190903152319187.jpg
4,D:\Visible_Data\3.SplitTrainVal\Val\4\00000058143_4_20191003162500624.jpg
4,D:\Visible_Data\3.SplitTrainVal\Val\4\00000058156_5_20191207182319046.jpg
4,D:\Visible_Data\3.SplitTrainVal\Val\4\00000058668_6_201909011906357.jpg
4,D:\Visible_Data\3.SplitTrainVal\Val\4\00001122768_3_20190902093410226.jpg
4,D:\Visible_Data\3.SplitTrainVal\Val\4\00001128425_6_20190919205220351.jpg
4,D:\Visible_Data\3.SplitTrainVal\Val\4\00001136125_2_20190903142700058.jpg
4,D:\Visible_Data\3.SplitTrainVal\Val\4\00001147832_10_20190929123550114.jpg
4,D:\Visible_Data\3.SplitTrainVal\Val\4\00001149660_5_20190909080754602.jpg
4,D:\Visible_Data\3.SplitTrainVal\Val\4\00001150803_2_20190901143959517.jpg
4,D:\Visible_Data\3.SplitTrainVal\Val\4\00001154189_1_20190901142810408.jpg
4,D:\Visible_Data\3.SplitTrainVal\Val\4\00001154373_2_20190904182803252.jpg
4,D:\Visible_Data\3.SplitTrainVal\Val\4\00001155960_6_20190919125534099.jpg
4,D:\Visible_Data\3.SplitTrainVal\Val\4\00001157441_5_20191003184503612.jpg
4,D:\Visible_Data\3.SplitTrainVal\Val\4\00001158513_10_20190929180224422.jpg
4,D:\Visible_Data\3.SplitTrainVal\Val\4\00001158514_3_20191208125209066.jpg
4,D:\Visible_Data\3.SplitTrainVal\Val\4\01000001142108002739000051008_4_20191004133642784.jpg
4,D:\Visible_Data\3.SplitTrainVal\Val\4\01099180630243879717_9_20191002163453272.jpg
4,D:\Visible_Data\3.SplitTrainVal\Val\4\01099180630269619705_1_20190905144209013.jpg
4,D:\Visible_Data\3.SplitTrainVal\Val\4\01099180630319419705_6_20190905082658897.jpg
4,D:\Visible_Data\3.SplitTrainVal\Val\4\01099180630355679717_5_20190916170947109.jpg
4,D:\Visible_Data\3.SplitTrainVal\Val\4\01099180630422689705_2_20190927133245758.jpg
4,D:\Visible_Data\3.SplitTrainVal\Val\4\01099180630454679712_2_20190901193259395.jpg
4,D:\Visible_Data\3.SplitTrainVal\Val\4\01099222460043639706_4_2019090711350364.jpg
4,D:\Visible_Data\3.SplitTrainVal\Val\4\01099223030036679704_1_20190904153644794.jpg
4,D:\Visible_Data\3.SplitTrainVal\Val\4\01099310270110499708_2_20190916120347872.jpg
4,D:\Visible_Data\3.SplitTrainVal\Val\4\01099310360091819716_3_20190915151613931.jpg
4,D:\Visible_Data\3.SplitTrainVal\Val\4\01099311180184079706_7_20191106105755545.jpg
4,D:\Visible_Data\3.SplitTrainVal\Val\4\01099312260056279708_2_2019090115354584.jpg
4,D:\Visible_Data\3.SplitTrainVal\Val\4\01099314820126059704_7_20190905122221838.jpg
4,D:\Visible_Data\3.SplitTrainVal\Val\4\01099523670050249704_1_20190919095536766.jpg
4,D:\Visible_Data\3.SplitTrainVal\Val\4\01099611740031099701_6_20191130181135225.jpg
4,D:\Visible_Data\3.SplitTrainVal\Val\4\01099611950020209707_3_20190910175508963.jpg
4,D:\Visible_Data\3.SplitTrainVal\Val\4\233308130206_2_20190904131419563.jpg
4,D:\Visible_Data\3.SplitTrainVal\Val\4\235456841542_7_20190906144442103.jpg
4,D:\Visible_Data\3.SplitTrainVal\Val\4\249751110436_1_20190904154118065.jpg
4,D:\Visible_Data\3.SplitTrainVal\Val\4\253339900348_2_20190903134049478.jpg
4,D:\Visible_Data\3.SplitTrainVal\Val\4\257967600334_6_2019110215115424.jpg
4,D:\Visible_Data\3.SplitTrainVal\Val\4\301780022575_1_20191031161745061.jpg
4,D:\Visible_Data\3.SplitTrainVal\Val\4\380002041882_6_20191008141338011.jpg
4,D:\Visible_Data\3.SplitTrainVal\Val\4\380071800424_6_20190903201824428.jpg
4,D:\Visible_Data\3.SplitTrainVal\Val\4\383895202590_5_20191114124758166.jpg
4,D:\Visible_Data\3.SplitTrainVal\Val\4\383895202755_10_2019112615552204.jpg
4,D:\Visible_Data\3.SplitTrainVal\Val\4\400168630155_3_20190907171640132.jpg
4,D:\Visible_Data\3.SplitTrainVal\Val\4\401440040000_7_20190919073341232.jpg
4,D:\Visible_Data\3.SplitTrainVal\Val\4\401450050991_5_20191117180922025.jpg
4,D:\Visible_Data\3.SplitTrainVal\Val\4\401540021393_6_20190904212058551.jpg
4,D:\Visible_Data\3.SplitTrainVal\Val\4\404060000612_6_2019091713201179.jpg
4,D:\Visible_Data\3.SplitTrainVal\Val\4\460713438101_3_20190921144754924.jpg
4,D:\Visible_Data\3.SplitTrainVal\Val\4\474001976579_1_20191116151440746.jpg
4,D:\Visible_Data\3.SplitTrainVal\Val\4\474055300057_1_20191124175102022.jpg
4,D:\Visible_Data\3.SplitTrainVal\Val\4\474303803931_6_20190902111449145.jpg
4,D:\Visible_Data\3.SplitTrainVal\Val\4\475000778990_5_2019120919364765.jpg
4,D:\Visible_Data\3.SplitTrainVal\Val\4\475000789812_5_20191008160743529.jpg
4,D:\Visible_Data\3.SplitTrainVal\Val\4\475002589235_6_20191101164635736.jpg
4,D:\Visible_Data\3.SplitTrainVal\Val\4\475003725230_2_20191116160430334.jpg
4,D:\Visible_Data\3.SplitTrainVal\Val\4\475004200024_4_20190918183210784.jpg
4,D:\Visible_Data\3.SplitTrainVal\Val\4\475004230484_5_20191210174729095.jpg
4,D:\Visible_Data\3.SplitTrainVal\Val\4\475004280422_6_20191002172230582.jpg
4,D:\Visible_Data\3.SplitTrainVal\Val\4\475005034140_1_20190905190713359.jpg
4,D:\Visible_Data\3.SplitTrainVal\Val\4\475100017184_8_20190905203054344.jpg
4,D:\Visible_Data\3.SplitTrainVal\Val\4\475100866115_1_20191101180453741.jpg
4,D:\Visible_Data\3.SplitTrainVal\Val\4\475100866126_3_20190917180628.jpg
4,D:\Visible_Data\3.SplitTrainVal\Val\4\475102329941_4_20190907123054532.jpg
4,D:\Visible_Data\3.SplitTrainVal\Val\4\477002348211_10_20190917150131374.jpg
4,D:\Visible_Data\3.SplitTrainVal\Val\4\477003322449_4_20191202193905656.jpg
4,D:\Visible_Data\3.SplitTrainVal\Val\4\477003322674_3_20190904140445779.jpg
4,D:\Visible_Data\3.SplitTrainVal\Val\4\477006322861_1_20190917213252744.jpg
4,D:\Visible_Data\3.SplitTrainVal\Val\4\477006819124_2_20190917070729841.jpg
4,D:\Visible_Data\3.SplitTrainVal\Val\4\477006819214_2_20191002132442114.jpg
4,D:\Visible_Data\3.SplitTrainVal\Val\4\477006819214_3_2019092119545849.jpg
4,D:\Visible_Data\3.SplitTrainVal\Val\4\477006819848_5_20190922081716613.jpg
4,D:\Visible_Data\3.SplitTrainVal\Val\4\477006819895_4_20190905171919899.jpg
4,D:\Visible_Data\3.SplitTrainVal\Val\4\477007121225_6_20190906160234643.jpg
4,D:\Visible_Data\3.SplitTrainVal\Val\4\477007911001_2_20191130081853283.jpg
4,D:\Visible_Data\3.SplitTrainVal\Val\4\477011304768_1_20191122151809416.jpg
4,D:\Visible_Data\3.SplitTrainVal\Val\4\477011920183_2_20190906183649156.jpg
4,D:\Visible_Data\3.SplitTrainVal\Val\4\477011920391_1_20191201094750062.jpg
4,D:\Visible_Data\3.SplitTrainVal\Val\4\477011920442_4_20190915114615715.jpg
4,D:\Visible_Data\3.SplitTrainVal\Val\4\477011920457_4_20190902105352376.jpg
4,D:\Visible_Data\3.SplitTrainVal\Val\4\477011920887_2_20190907113438104.jpg
4,D:\Visible_Data\3.SplitTrainVal\Val\4\477011921435_7_20190917140925957.jpg
4,D:\Visible_Data\3.SplitTrainVal\Val\4\477011921469_3_20190915130119243.jpg
4,D:\Visible_Data\3.SplitTrainVal\Val\4\477011921513_3_20190921194722421.jpg
4,D:\Visible_Data\3.SplitTrainVal\Val\4\477011921513_7_20191004094031777.jpg
4,D:\Visible_Data\3.SplitTrainVal\Val\4\477011921581_6_20190901113050412.jpg
4,D:\Visible_Data\3.SplitTrainVal\Val\4\477011921602_1_20191004162528573.jpg
4,D:\Visible_Data\3.SplitTrainVal\Val\4\477011921626_4_2019120414594049.jpg
4,D:\Visible_Data\3.SplitTrainVal\Val\4\477014920373_7_20190918073021405.jpg
4,D:\Visible_Data\3.SplitTrainVal\Val\4\477016319046_2_2019091611450571.jpg
4,D:\Visible_Data\3.SplitTrainVal\Val\4\477016319959_5_2019112611275908.jpg
4,D:\Visible_Data\3.SplitTrainVal\Val\4\477016319959_7_2019090509544895.jpg
4,D:\Visible_Data\3.SplitTrainVal\Val\4\477016383550_3_20190918182612277.jpg
4,D:\Visible_Data\3.SplitTrainVal\Val\4\477016383550_4_20190906143327771.jpg
4,D:\Visible_Data\3.SplitTrainVal\Val\4\477016383550_7_20190922111015329.jpg
4,D:\Visible_Data\3.SplitTrainVal\Val\4\477016621984_9_20190902145529502.jpg
4,D:\Visible_Data\3.SplitTrainVal\Val\4\477017504650_9_20190907112433918.jpg
4,D:\Visible_Data\3.SplitTrainVal\Val\4\477017911937_7_20191203172319379.jpg
4,D:\Visible_Data\3.SplitTrainVal\Val\4\477017912508_1_20191111183443789.jpg
4,D:\Visible_Data\3.SplitTrainVal\Val\4\477020512438_10_20190904173701854.jpg
4,D:\Visible_Data\3.SplitTrainVal\Val\4\477022136021_5_2019092020023466.jpg
4,D:\Visible_Data\3.SplitTrainVal\Val\4\477022136026_4_20190911091849884.jpg
4,D:\Visible_Data\3.SplitTrainVal\Val\4\477022136082_3_20190921110528805.jpg
4,D:\Visible_Data\3.SplitTrainVal\Val\4\477022136098_6_20191207165608088.jpg
4,D:\Visible_Data\3.SplitTrainVal\Val\4\477023704106_5_20191208155556745.jpg
4,D:\Visible_Data\3.SplitTrainVal\Val\4\477023704108_4_2019090415153993.jpg
4,D:\Visible_Data\3.SplitTrainVal\Val\4\477023704214_2_20190903181916099.jpg
4,D:\Visible_Data\3.SplitTrainVal\Val\4\477023704309_1_20190929155612289.jpg
4,D:\Visible_Data\3.SplitTrainVal\Val\4\477023704359_5_20190910193542008.jpg
4,D:\Visible_Data\3.SplitTrainVal\Val\4\477023704914_6_20190904185854829.jpg
4,D:\Visible_Data\3.SplitTrainVal\Val\4\477023704922_3_20190904160302927.jpg
4,D:\Visible_Data\3.SplitTrainVal\Val\4\477023705388_2_201909281401409.jpg
4,D:\Visible_Data\3.SplitTrainVal\Val\4\477023705406_6_20190904184127729.jpg
4,D:\Visible_Data\3.SplitTrainVal\Val\4\477023705409_10_20191108135900354.jpg
4,D:\Visible_Data\3.SplitTrainVal\Val\4\477023705508_3_20190906184218484.jpg
4,D:\Visible_Data\3.SplitTrainVal\Val\4\477024504142_4_20191202182630207.jpg
4,D:\Visible_Data\3.SplitTrainVal\Val\4\477024504931_5_20191204190924281.jpg
4,D:\Visible_Data\3.SplitTrainVal\Val\4\477026504142_1_20191116093836802.jpg
4,D:\Visible_Data\3.SplitTrainVal\Val\4\477026504142_8_20191123120512329.jpg
4,D:\Visible_Data\3.SplitTrainVal\Val\4\477026504153_5_20190922094247789.jpg
4,D:\Visible_Data\3.SplitTrainVal\Val\4\477026504639_5_201909151721221.jpg
4,D:\Visible_Data\3.SplitTrainVal\Val\4\477026612959_5_20191125125904816.jpg
4,D:\Visible_Data\3.SplitTrainVal\Val\4\477029622944_7_20191103105235514.jpg
4,D:\Visible_Data\3.SplitTrainVal\Val\4\477029904675_2_20190907133835762.jpg
4,D:\Visible_Data\3.SplitTrainVal\Val\4\477029939140_1_20191113155945803.jpg
4,D:\Visible_Data\3.SplitTrainVal\Val\4\477029939728_2_20190902192452164.jpg
4,D:\Visible_Data\3.SplitTrainVal\Val\4\477029939777_3_20190904093314277.jpg
4,D:\Visible_Data\3.SplitTrainVal\Val\4\477030122898_3_20191123104351362.jpg
